rider,stage,position,gap,stage_time
TURRIN Alex,9,142,1636,22889
VENTOSO Francisco José,9,143,1639,22892
BENNETT Sam,9,144,1693,22946
MULLEN Ryan,9,145,1699,22952
PEDERSEN Mads,9,146,1710,22963
SABATINI Fabio,9,147,1847,23100
VIVIANI Elia,9,148,1847,23100
DOWSETT Alex,9,149,1847,23100
VLIEGEN Loïc,9,150,1847,23100
VAN ASBROECK Tom,9,151,1847,23100
SÉNÉCHAL Florian,9,152,1847,23100
SBARAGLI Kristian,9,153,1847,23100
COLEDAN Marco,9,154,1847,23100
ANTÓN Igor,9,155,1847,23100
DRUCKER Jempy,9,156,1847,23100
FRISON Frederik,9,157,1847,23100
SCHILLINGER Andreas,9,158,1847,23100
ROELANDTS Jürgen,9,159,1847,23100
VAN POPPEL Danny,9,160,1847,23100
ŠTYBAR Zdeněk,9,161,1847,23100
ZHUPA Eugert,9,162,1847,23100
NOVAK Domen,9,163,1847,23100
MØRKØV Michael,9,164,1847,23100
BERTAZZO Liam,9,165,1847,23100
VAN POPPEL Boy,9,166,1847,23100
SIMION Paolo,9,167,1867,23120
TUFT Svein,9,168,1870,23123
BEWLEY Sam,9,169,1870,23123
MOSCA Jacopo,9,170,1913,23166
CARAPAZ Richard,8,1,0,18695
FORMOLO Davide,8,2,7,18702
PINOT Thibaut,8,3,7,18702
BATTAGLIN Enrico,8,4,7,18702
YATES Simon,8,5,7,18702
POZZOVIVO Domenico,8,6,7,18702
CHAVES Esteban,8,7,7,18702
KONRAD Patrick,8,8,7,18702
WOODS Michael,8,9,7,18702
BILBAO Pello,8,10,7,18702
DUMOULIN Tom,8,11,7,18702
SCHACHMANN Maximilian,8,12,7,18702
DENNIS Rohan,8,13,7,18702
LÓPEZ Miguel Ángel,8,14,7,18702
BENNETT George,8,15,7,18702
ULISSI Diego,8,16,7,18702
REICHENBACH Sébastien,8,17,7,18702
BETANCUR Carlos,8,18,7,18702
OOMEN Sam,8,19,7,18702
ARU Fabio,8,20,7,18702
HENAO Sergio,8,21,7,18702
FROOME Chris,8,22,7,18702
BRAMBILLA Gianluca,8,23,7,18702
GENIEZ Alexandre,8,24,7,18702
POELS Wout,8,25,7,18702
KANGERT Tanel,8,26,7,18702
ARMÉE Sander,8,27,7,18702
NIEVE Mikel,8,28,7,18702
MEINTJES Louis,8,29,7,18702
VALLS Rafael,8,30,19,18714
SÁNCHEZ Luis León,8,31,19,18714
GONÇALVES José,8,32,19,18714
PREIDLER Georg,8,33,19,18714
CHEREL Mikaël,8,34,26,18721
MASNADA Fausto,8,35,28,18723
O'CONNOR Ben,8,36,28,18723
DUPONT Hubert,8,37,36,18731
CONTI Valerio,8,38,36,18731
ELISSONDE Kenny,8,39,38,18733
HIRT Jan,8,40,38,18733
PLAZA Rubén,8,41,38,18733
POLANC Jan,8,42,38,18733
ZEITS Andrey,8,43,52,18747
BOUWMAN Koen,8,44,55,18750
VERVAEKE Louis,8,45,67,18762
PANTANO Jarlinson,8,46,67,18762
LAMMERTINK Maurits,8,47,77,18772
MONTAGUTI Matteo,8,48,101,18796
JAUREGUI Quentin,8,49,101,18796
HAIG Jack,8,50,109,18804
HERMANS Ben,8,51,123,18818
ROCHE Nicolas,8,52,123,18818
CAVAGNA Rémi,8,53,126,18821
GESINK Robert,8,54,131,18826
BROWN Nathan,8,55,131,18826
KREUZIGER Roman,8,56,131,18826
TONELLI Alessandro,8,57,131,18826
DE LA CRUZ David,8,58,136,18831
VISCONTI Giovanni,8,59,139,18834
BERHANE Natnael,8,60,174,18869
ROUX Anthony,8,61,174,18869
BIDARD François,8,62,174,18869
MOHORIČ Matej,8,63,196,18891
KING Ben,8,64,209,18904
PFINGSTEN Christoph,8,65,209,18904
TEN DAM Laurens,8,66,216,18911
DENZ Nico,8,67,262,18957
VAN DER SANDE Tosh,8,68,320,19015
JANSE VAN RENSBURG Jacques,8,69,326,19021
NOVAK Domen,8,70,333,19028
CAPECCHI Eros,8,71,475,19170
VILLELLA Davide,8,72,475,19170
TORRES Rodolfo Andrés,8,73,475,19170
VENDRAME Andrea,8,74,475,19170
WÜRTZ SCHMIDT Mads,8,75,642,19337
BAK Lars Ytting,8,76,642,19337
BOARO Manuele,8,77,646,19341
LADAGNOUS Matthieu,8,78,646,19341
GROßSCHARTNER Felix,8,79,661,19356
NIBALI Antonio,8,80,661,19356
DIDIER Laurent,8,81,807,19502
HAMILTON Chris,8,82,847,19542
HAGA Chad,8,83,847,19542
VAN HOECKE Gijs,8,84,847,19542
VENTURINI Clément,8,85,847,19542
MARCATO Marco,8,86,912,19607
MORI Manuele,8,87,912,19607
IRIZAR Markel,8,88,912,19607
VENTOSO Francisco José,8,89,912,19607
BENEDETTI Cesare,8,90,912,19607
CURVERS Roy,8,91,912,19607
PLANCKAERT Baptiste,8,92,912,19607
DOMBROWSKI Joe,8,93,912,19607
ANTÓN Igor,8,94,912,19607
HANSEN Adam,8,95,912,19607
SCHILLINGER Andreas,8,96,912,19607
TURRIN Alex,8,97,912,19607
GIBBONS Ryan,8,98,912,19607
VENTER Jaco,8,99,912,19607
ATAPUMA Darwin,8,100,912,19607
KUZNETSOV Viacheslav,8,101,912,19607
ŠTYBAR Zdeněk,8,102,912,19607
JUUL-JENSEN Christopher,8,103,912,19607
MODOLO Sacha,8,104,917,19612
BELLETTI Manuel,8,105,917,19612
SEPÚLVEDA Eduardo,8,106,920,19615
DRUCKER Jempy,8,107,934,19629
QUINTANA Dayer,8,108,938,19633
FERNÁNDEZ Rubén,8,109,984,19679
GAVAZZI Francesco,8,110,988,19683
SABATINI Fabio,8,111,988,19683
VLIEGEN Loïc,8,112,988,19683
COLEDAN Marco,8,113,988,19683
SBARAGLI Kristian,8,114,988,19683
MARTIN Tony,8,115,988,19683
DE LA PARTE Víctor,8,116,988,19683
DOWSETT Alex,8,117,988,19683
SÉNÉCHAL Florian,8,118,988,19683
VAN EMDEN Jos,8,119,988,19683
LINDEMAN Bert-Jan,8,120,988,19683
VAN POPPEL Danny,8,121,988,19683
BOIVIN Guillaume,8,122,988,19683
NEILANDS Krists,8,123,988,19683
WELLENS Tim,8,124,988,19683
SCULLY Tom,8,125,988,19683
DOCKER Mitchell,8,126,988,19683
EG Niklas,8,127,988,19683
FRANKINY Kilian,8,128,988,19683
PUCCIO Salvatore,8,129,988,19683
MAESTRI Mirco,8,130,988,19683
BERTAZZO Liam,8,131,988,19683
KNEES Christian,8,132,988,19683
ROELANDTS Jürgen,8,133,988,19683
KIRYIENKA Vasil,8,134,988,19683
MORABITO Steve,8,135,988,19683
LUTSENKO Alexey,8,136,988,19683
DEMPSTER Zak,8,137,988,19683
DE MARCHI Alessandro,8,138,1000,19695
BONNET William,8,139,1003,19698
CATTANEO Mattia,8,140,1032,19727
FRAPPORTI Marco,8,141,1032,19727
BALLERINI Davide,8,142,1032,19727
BARBIN Enrico,8,143,1032,19727
CICCONE Giulio,8,144,1032,19727
SENNI Manuel,8,145,1032,19727
ROY Jérémy,8,146,1032,19727
DEBUSSCHERE Jens,8,147,1032,19727
CARTHY Hugh,8,148,1032,19727
FRISON Frederik,8,149,1032,19727
VAN ASBROECK Tom,8,150,1032,19727
ZHUPA Eugert,8,151,1032,19727
SAGIV Guy,8,152,1032,19727
CAMPENAERTS Victor,8,153,1032,19727
LAENGEN Vegard Stake,8,154,1032,19727
PEDRERO Antonio,8,155,1032,19727
BELKOV Maxim,8,156,1032,19727
ANDREETTA Simone,8,157,1032,19727
MULLEN Ryan,8,158,1091,19786
BONIFAZIO Niccolò,8,159,1095,19790
SIMION Paolo,8,160,1095,19790
MOSCA Jacopo,8,161,1106,19801
MARECZKO Jakub,8,162,1106,19801
PEDERSEN Mads,8,163,1120,19815
VAN POPPEL Boy,8,164,1120,19815
MØRKØV Michael,8,165,1120,19815
VIVIANI Elia,8,166,1120,19815
BENNETT Sam,8,167,1120,19815
FONZI Giuseppe,8,168,1120,19815
HOFSTEDE Lennard,8,169,1120,19815
BEWLEY Sam,8,170,1440,20135
TUFT Svein,8,171,1440,20135
BENNETT Sam,7,1,0,13527
VIVIANI Elia,7,2,0,13527
BONIFAZIO Niccolò,7,3,0,13527
MODOLO Sacha,7,4,0,13527
VAN POPPEL Danny,7,5,0,13527
MARECZKO Jakub,7,6,0,13527
VENTURINI Clément,7,7,0,13527
PEDERSEN Mads,7,8,0,13527
ROELANDTS Jürgen,7,9,0,13527
DEBUSSCHERE Jens,7,10,0,13527
BARBIN Enrico,7,11,0,13527
SIMION Paolo,7,12,0,13527
KUZNETSOV Viacheslav,7,13,0,13527
GIBBONS Ryan,7,14,0,13527
BELLETTI Manuel,7,15,0,13527
SBARAGLI Kristian,7,16,0,13527
BILBAO Pello,7,17,0,13527
PLANCKAERT Baptiste,7,18,0,13527
KONRAD Patrick,7,19,0,13527
PREIDLER Georg,7,20,0,13527
MØRKØV Michael,7,21,0,13527
MOHORIČ Matej,7,22,0,13527
GONÇALVES José,7,23,0,13527
YATES Simon,7,24,0,13527
FROOME Chris,7,25,0,13527
PFINGSTEN Christoph,7,26,0,13527
VAN ASBROECK Tom,7,27,0,13527
CURVERS Roy,7,28,0,13527
BOARO Manuele,7,29,0,13527
BENNETT George,7,30,0,13527
DUMOULIN Tom,7,31,0,13527
OOMEN Sam,7,32,0,13527
WOODS Michael,7,33,0,13527
POZZOVIVO Domenico,7,34,0,13527
JAUREGUI Quentin,7,35,0,13527
BOIVIN Guillaume,7,36,0,13527
CHAVES Esteban,7,37,0,13527
HENAO Sergio,7,38,0,13527
CHEREL Mikaël,7,39,0,13527
LADAGNOUS Matthieu,7,40,0,13527
VAN HOECKE Gijs,7,41,0,13527
ROUX Anthony,7,42,0,13527
ARU Fabio,7,43,0,13527
ULISSI Diego,7,44,0,13527
MARCATO Marco,7,45,0,13527
QUINTANA Dayer,7,46,0,13527
CARAPAZ Richard,7,47,0,13527
MONTAGUTI Matteo,7,48,0,13527
SCHILLINGER Andreas,7,49,0,13527
GROßSCHARTNER Felix,7,50,0,13527
BEWLEY Sam,7,51,0,13527
PINOT Thibaut,7,52,0,13527
GENIEZ Alexandre,7,53,0,13527
POLANC Jan,7,54,0,13527
KANGERT Tanel,7,55,0,13527
KING Ben,7,56,0,13527
CONTI Valerio,7,57,0,13527
MULLEN Ryan,7,58,0,13527
FORMOLO Davide,7,59,0,13527
HAIG Jack,7,60,0,13527
BRAMBILLA Gianluca,7,61,0,13527
LAMMERTINK Maurits,7,62,0,13527
KREUZIGER Roman,7,63,0,13527
VENTOSO Francisco José,7,64,0,13527
SÁNCHEZ Luis León,7,65,0,13527
VALLS Rafael,7,66,0,13527
SCHACHMANN Maximilian,7,67,0,13527
SABATINI Fabio,7,68,0,13527
PANTANO Jarlinson,7,69,0,13527
BAK Lars Ytting,7,70,0,13527
MEINTJES Louis,7,71,0,13527
LÓPEZ Miguel Ángel,7,72,0,13527
O'CONNOR Ben,7,73,0,13527
POELS Wout,7,74,0,13527
DENZ Nico,7,75,0,13527
DENNIS Rohan,7,76,0,13527
ZEITS Andrey,7,77,0,13527
ROCHE Nicolas,7,78,0,13527
WELLENS Tim,7,79,0,13527
DE LA PARTE Víctor,7,80,0,13527
SEPÚLVEDA Eduardo,7,81,0,13527
BETANCUR Carlos,7,82,23,13550
TORRES Rodolfo Andrés,7,83,23,13550
VENTER Jaco,7,84,25,13552
SCULLY Tom,7,85,27,13554
VAN EMDEN Jos,7,86,27,13554
SÉNÉCHAL Florian,7,87,32,13559
KNEES Christian,7,88,38,13565
VLIEGEN Loïc,7,89,38,13565
DIDIER Laurent,7,90,38,13565
CAPECCHI Eros,7,91,38,13565
VAN DER SANDE Tosh,7,92,38,13565
BIDARD François,7,93,38,13565
ŠTYBAR Zdeněk,7,94,38,13565
DEMPSTER Zak,7,95,43,13570
CATTANEO Mattia,7,96,49,13576
BONNET William,7,97,49,13576
MAESTRI Mirco,7,98,51,13578
VAN POPPEL Boy,7,99,52,13579
SENNI Manuel,7,100,68,13595
FERNÁNDEZ Rubén,7,101,68,13595
PUCCIO Salvatore,7,102,68,13595
MORI Manuele,7,103,75,13602
HANSEN Adam,7,104,75,13602
DOCKER Mitchell,7,105,79,13606
BERTAZZO Liam,7,106,79,13606
BALLERINI Davide,7,107,82,13609
BROWN Nathan,7,108,91,13618
ARMÉE Sander,7,109,91,13618
FRISON Frederik,7,110,91,13618
ATAPUMA Darwin,7,111,91,13618
FRANKINY Kilian,7,112,91,13618
BERHANE Natnael,7,113,91,13618
ANTÓN Igor,7,114,91,13618
EG Niklas,7,115,91,13618
NIEVE Mikel,7,116,91,13618
JANSE VAN RENSBURG Jacques,7,117,91,13618
ANDREETTA Simone,7,118,91,13618
GAVAZZI Francesco,7,119,91,13618
FRAPPORTI Marco,7,120,91,13618
MASNADA Fausto,7,121,91,13618
LAENGEN Vegard Stake,7,122,91,13618
VILLELLA Davide,7,123,91,13618
DOWSETT Alex,7,124,91,13618
MARTIN Tony,7,125,91,13618
VISCONTI Giovanni,7,126,91,13618
HAGA Chad,7,127,91,13618
DRUCKER Jempy,7,128,91,13618
HERMANS Ben,7,129,91,13618
SAGIV Guy,7,130,91,13618
TURRIN Alex,7,131,91,13618
NEILANDS Krists,7,132,91,13618
LUTSENKO Alexey,7,133,91,13618
BENEDETTI Cesare,7,134,91,13618
PEDRERO Antonio,7,135,91,13618
CICCONE Giulio,7,136,91,13618
TONELLI Alessandro,7,137,91,13618
BATTAGLIN Enrico,7,138,91,13618
PLAZA Rubén,7,139,91,13618
VERVAEKE Louis,7,140,91,13618
HAMILTON Chris,7,141,91,13618
TEN DAM Laurens,7,142,91,13618
HIRT Jan,7,143,91,13618
VENDRAME Andrea,7,144,91,13618
DUPONT Hubert,7,145,100,13627
TUFT Svein,7,146,100,13627
LINDEMAN Bert-Jan,7,147,100,13627
HOFSTEDE Lennard,7,148,100,13627
ROY Jérémy,7,149,100,13627
MORABITO Steve,7,150,100,13627
KIRYIENKA Vasil,7,151,100,13627
REICHENBACH Sébastien,7,152,100,13627
JUUL-JENSEN Christopher,7,153,100,13627
NIBALI Antonio,7,154,100,13627
GESINK Robert,7,155,132,13659
DE MARCHI Alessandro,7,156,133,13660
ZHUPA Eugert,7,157,144,13671
COLEDAN Marco,7,158,150,13677
ELISSONDE Kenny,7,159,155,13682
DE LA CRUZ David,7,160,155,13682
DOMBROWSKI Joe,7,161,155,13682
CAMPENAERTS Victor,7,162,155,13682
WÜRTZ SCHMIDT Mads,7,163,179,13706
IRIZAR Markel,7,164,199,13726
MOSCA Jacopo,7,165,199,13726
BOUWMAN Koen,7,166,217,13744
BELKOV Maxim,7,167,217,13744
CARTHY Hugh,7,168,261,13788
CAVAGNA Rémi,7,169,623,14150
FONZI Giuseppe,7,170,623,14150
NOVAK Domen,7,171,623,14150
CHAVES Esteban,6,1,0,15371
YATES Simon,6,2,0,15371
PINOT Thibaut,6,3,26,15397
BENNETT George,6,4,26,15397
POZZOVIVO Domenico,6,5,26,15397
LÓPEZ Miguel Ángel,6,6,26,15397
CARAPAZ Richard,6,7,26,15397
DUMOULIN Tom,6,8,26,15397
ARU Fabio,6,9,26,15397
FROOME Chris,6,10,26,15397
HERMANS Ben,6,11,40,15411
O'CONNOR Ben,6,12,43,15414
BILBAO Pello,6,13,49,15420
OOMEN Sam,6,14,53,15424
HENAO Sergio,6,15,55,15426
WOODS Michael,6,16,57,15428
NIEVE Mikel,6,17,57,15428
ELISSONDE Kenny,6,18,57,15428
BETANCUR Carlos,6,19,57,15428
CICCONE Giulio,6,20,57,15428
DENNIS Rohan,6,21,64,15435
VALLS Rafael,6,22,82,15453
KONRAD Patrick,6,23,82,15453
KANGERT Tanel,6,24,82,15453
GONÇALVES José,6,25,105,15476
SCHACHMANN Maximilian,6,26,105,15476
GENIEZ Alexandre,6,27,114,15485
ULISSI Diego,6,28,126,15497
GESINK Robert,6,29,187,15558
POELS Wout,6,30,198,15569
SÁNCHEZ Luis León,6,31,198,15569
MEINTJES Louis,6,32,210,15581
REICHENBACH Sébastien,6,33,222,15593
BRAMBILLA Gianluca,6,34,242,15613
PREIDLER Georg,6,35,242,15613
CONTI Valerio,6,36,242,15613
KREUZIGER Roman,6,37,309,15680
MASNADA Fausto,6,38,309,15680
DE LA PARTE Víctor,6,39,309,15680
PLAZA Rubén,6,40,309,15680
PANTANO Jarlinson,6,41,309,15680
FORMOLO Davide,6,42,309,15680
DOMBROWSKI Joe,6,43,309,15680
ATAPUMA Darwin,6,44,309,15680
WELLENS Tim,6,45,355,15726
ROCHE Nicolas,6,46,355,15726
LAMMERTINK Maurits,6,47,355,15726
POLANC Jan,6,48,367,15738
BOUWMAN Koen,6,49,448,15819
BROWN Nathan,6,50,451,15822
CHEREL Mikaël,6,51,451,15822
NOVAK Domen,6,52,580,15951
HAGA Chad,6,53,620,15991
TEN DAM Laurens,6,54,637,16008
CAPECCHI Eros,6,55,637,16008
MONTAGUTI Matteo,6,56,637,16008
SENNI Manuel,6,57,637,16008
TORRES Rodolfo Andrés,6,58,637,16008
QUINTANA Dayer,6,59,637,16008
HAIG Jack,6,60,637,16008
CARTHY Hugh,6,61,637,16008
ANTÓN Igor,6,62,637,16008
EG Niklas,6,63,637,16008
FRANKINY Kilian,6,64,637,16008
DUPONT Hubert,6,65,637,16008
ROY Jérémy,6,66,654,16025
MOHORIČ Matej,6,67,678,16049
BATTAGLIN Enrico,6,68,742,16113
JANSE VAN RENSBURG Jacques,6,69,763,16134
ARMÉE Sander,6,70,766,16137
VERVAEKE Louis,6,71,766,16137
BERHANE Natnael,6,72,766,16137
JAUREGUI Quentin,6,73,766,16137
JUUL-JENSEN Christopher,6,74,772,16143
GAVAZZI Francesco,6,75,775,16146
DE MARCHI Alessandro,6,76,812,16183
DENZ Nico,6,77,891,16262
MORI Manuele,6,78,891,16262
ROUX Anthony,6,79,917,16288
VLIEGEN Loïc,6,80,940,16311
BOARO Manuele,6,81,961,16332
CATTANEO Mattia,6,82,974,16345
FRAPPORTI Marco,6,83,974,16345
HANSEN Adam,6,84,974,16345
VAN DER SANDE Tosh,6,85,974,16345
BAK Lars Ytting,6,86,974,16345
KING Ben,6,87,974,16345
ZEITS Andrey,6,88,974,16345
TONELLI Alessandro,6,89,974,16345
MORABITO Steve,6,90,974,16345
HIRT Jan,6,91,1030,16401
GROßSCHARTNER Felix,6,92,1030,16401
IRIZAR Markel,6,93,1073,16444
DIDIER Laurent,6,94,1073,16444
BALLERINI Davide,6,95,1183,16554
VISCONTI Giovanni,6,96,1183,16554
WÜRTZ SCHMIDT Mads,6,97,1183,16554
DOWSETT Alex,6,98,1183,16554
PUCCIO Salvatore,6,99,1183,16554
DE LA CRUZ David,6,100,1183,16554
LADAGNOUS Matthieu,6,101,1183,16554
MARTIN Tony,6,102,1183,16554
BENEDETTI Cesare,6,103,1183,16554
GIBBONS Ryan,6,104,1183,16554
VAN HOECKE Gijs,6,105,1183,16554
BEWLEY Sam,6,106,1183,16554
BOIVIN Guillaume,6,107,1183,16554
KNEES Christian,6,108,1183,16554
LINDEMAN Bert-Jan,6,109,1183,16554
VAN EMDEN Jos,6,110,1183,16554
ŠTYBAR Zdeněk,6,111,1183,16554
SEPÚLVEDA Eduardo,6,112,1183,16554
VENTURINI Clément,6,113,1183,16554
DOCKER Mitchell,6,114,1183,16554
SAGIV Guy,6,115,1183,16554
MARCATO Marco,6,116,1183,16554
LAENGEN Vegard Stake,6,117,1183,16554
BARBIN Enrico,6,118,1183,16554
KUZNETSOV Viacheslav,6,119,1205,16576
NIBALI Antonio,6,120,1284,16655
SABATINI Fabio,6,121,1471,16842
BONNET William,6,122,1471,16842
BELLETTI Manuel,6,123,1471,16842
PFINGSTEN Christoph,6,124,1471,16842
SCHILLINGER Andreas,6,125,1471,16842
VAN POPPEL Danny,6,126,1471,16842
FRISON Frederik,6,127,1471,16842
NEILANDS Krists,6,128,1471,16842
PLANCKAERT Baptiste,6,129,1471,16842
CURVERS Roy,6,130,1471,16842
VENTOSO Francisco José,6,131,1471,16842
CAVAGNA Rémi,6,132,1471,16842
SBARAGLI Kristian,6,133,1471,16842
SÉNÉCHAL Florian,6,134,1471,16842
VENTER Jaco,6,135,1471,16842
PEDERSEN Mads,6,136,1471,16842
FERNÁNDEZ Rubén,6,137,1471,16842
MULLEN Ryan,6,138,1471,16842
VIVIANI Elia,6,139,1471,16842
SCULLY Tom,6,140,1471,16842
BENNETT Sam,6,141,1471,16842
PEDRERO Antonio,6,142,1471,16842
DEMPSTER Zak,6,143,1471,16842
TUFT Svein,6,144,1471,16842
LUTSENKO Alexey,6,145,1471,16842
MØRKØV Michael,6,146,1471,16842
BELKOV Maxim,6,147,1471,16842
HAMILTON Chris,6,148,1471,16842
BONIFAZIO Niccolò,6,149,1471,16842
DEBUSSCHERE Jens,6,150,1471,16842
ROELANDTS Jürgen,6,151,1471,16842
BIDARD François,6,152,1471,16842
VENDRAME Andrea,6,153,1471,16842
HOFSTEDE Lennard,6,154,1471,16842
VAN ASBROECK Tom,6,155,1471,16842
MODOLO Sacha,6,156,1471,16842
ANDREETTA Simone,6,157,1471,16842
KIRYIENKA Vasil,6,158,1505,16876
SIMION Paolo,6,159,1518,16889
MAESTRI Mirco,6,160,1518,16889
CAMPENAERTS Victor,6,161,1583,16954
MARECZKO Jakub,6,162,1586,16957
ZARDINI Edoardo,6,163,1586,16957
TURRIN Alex,6,164,1586,16957
ZHUPA Eugert,6,165,1586,16957
MOSCA Jacopo,6,166,1586,16957
COLEDAN Marco,6,167,1586,16957
BERTAZZO Liam,6,168,1586,16957
DRUCKER Jempy,6,169,1586,16957
VILLELLA Davide,6,170,1586,16957
FONZI Giuseppe,6,171,1586,16957
VAN POPPEL Boy,6,172,1898,17269
BATTAGLIN Enrico,5,1,0,14793
VISCONTI Giovanni,5,2,0,14793
GONÇALVES José,5,3,0,14793
SCHACHMANN Maximilian,5,4,0,14793
YATES Simon,5,5,0,14793
WELLENS Tim,5,6,0,14793
GAVAZZI Francesco,5,7,0,14793
LAMMERTINK Maurits,5,8,0,14793
POZZOVIVO Domenico,5,9,0,14793
KONRAD Patrick,5,10,0,14793
BILBAO Pello,5,11,0,14793
CONTI Valerio,5,12,0,14793
BENNETT George,5,13,0,14793
DENNIS Rohan,5,14,0,14793
CHAVES Esteban,5,15,0,14793
DUMOULIN Tom,5,16,0,14793
BETANCUR Carlos,5,17,0,14793
GENIEZ Alexandre,5,18,0,14793
ŠTYBAR Zdeněk,5,19,0,14793
FORMOLO Davide,5,20,0,14793
WOODS Michael,5,21,0,14793
KREUZIGER Roman,5,22,0,14793
POELS Wout,5,23,0,14793
ARU Fabio,5,24,0,14793
PREIDLER Georg,5,25,0,14793
PINOT Thibaut,5,26,0,14793
OOMEN Sam,5,27,0,14793
ULISSI Diego,5,28,0,14793
CARAPAZ Richard,5,29,0,14793
REICHENBACH Sébastien,5,30,0,14793
KANGERT Tanel,5,31,0,14793
HENAO Sergio,5,32,0,14793
FROOME Chris,5,33,0,14793
VALLS Rafael,5,34,0,14793
CHEREL Mikaël,5,35,0,14793
O'CONNOR Ben,5,36,0,14793
BROWN Nathan,5,37,0,14793
ROCHE Nicolas,5,38,0,14793
GROßSCHARTNER Felix,5,39,0,14793
MEINTJES Louis,5,40,0,14793
CATTANEO Mattia,5,41,0,14793
NIEVE Mikel,5,42,0,14793
HAIG Jack,5,43,15,14808
PLAZA Rubén,5,44,21,14814
MASNADA Fausto,5,45,21,14814
DOMBROWSKI Joe,5,46,22,14815
BOIVIN Guillaume,5,47,22,14815
JAUREGUI Quentin,5,48,31,14824
BOARO Manuele,5,49,37,14830
CARTHY Hugh,5,50,40,14833
GIBBONS Ryan,5,51,40,14833
SÁNCHEZ Luis León,5,52,43,14836
LÓPEZ Miguel Ángel,5,53,43,14836
BRAMBILLA Gianluca,5,54,63,14856
MONTAGUTI Matteo,5,55,66,14859
POLANC Jan,5,56,66,14859
ROUX Anthony,5,57,66,14859
WÜRTZ SCHMIDT Mads,5,58,90,14883
PUCCIO Salvatore,5,59,90,14883
BALLERINI Davide,5,60,90,14883
DEMPSTER Zak,5,61,90,14883
VAN DER SANDE Tosh,5,62,107,14900
KING Ben,5,63,111,14904
HANSEN Adam,5,64,111,14904
JANSE VAN RENSBURG Jacques,5,65,111,14904
SENNI Manuel,5,66,111,14904
BAK Lars Ytting,5,67,111,14904
LADAGNOUS Matthieu,5,68,111,14904
HAGA Chad,5,69,111,14904
CAPECCHI Eros,5,70,111,14904
PFINGSTEN Christoph,5,71,119,14912
MOHORIČ Matej,5,72,131,14924
ZEITS Andrey,5,73,133,14926
QUINTANA Dayer,5,74,133,14926
CAVAGNA Rémi,5,75,133,14926
LINDEMAN Bert-Jan,5,76,161,14954
GESINK Robert,5,77,161,14954
BOUWMAN Koen,5,78,161,14954
VENTOSO Francisco José,5,79,175,14968
DE MARCHI Alessandro,5,80,175,14968
MORI Manuele,5,81,179,14972
BONIFAZIO Niccolò,5,82,179,14972
TORRES Rodolfo Andrés,5,83,179,14972
DE LA CRUZ David,5,84,179,14972
MODOLO Sacha,5,85,179,14972
DUPONT Hubert,5,86,184,14977
DE LA PARTE Víctor,5,87,184,14977
TEN DAM Laurens,5,88,189,14982
VLIEGEN Loïc,5,89,225,15018
ZARDINI Edoardo,5,90,225,15018
BELLETTI Manuel,5,91,225,15018
BERHANE Natnael,5,92,225,15018
SCULLY Tom,5,93,225,15018
EG Niklas,5,94,250,15043
JUUL-JENSEN Christopher,5,95,250,15043
BEWLEY Sam,5,96,269,15062
KIRYIENKA Vasil,5,97,269,15062
VENDRAME Andrea,5,98,289,15082
NIBALI Antonio,5,99,308,15101
DENZ Nico,5,100,331,15124
DOWSETT Alex,5,101,346,15139
MULLEN Ryan,5,102,346,15139
HERMANS Ben,5,103,346,15139
SBARAGLI Kristian,5,104,346,15139
IRIZAR Markel,5,105,346,15139
KNEES Christian,5,106,351,15144
BENEDETTI Cesare,5,107,351,15144
CICCONE Giulio,5,108,351,15144
ATAPUMA Darwin,5,109,351,15144
TONELLI Alessandro,5,110,351,15144
MAESTRI Mirco,5,111,351,15144
PLANCKAERT Baptiste,5,112,351,15144
VAN HOECKE Gijs,5,113,351,15144
ANTÓN Igor,5,114,351,15144
SEPÚLVEDA Eduardo,5,115,351,15144
KUZNETSOV Viacheslav,5,116,351,15144
BELKOV Maxim,5,117,351,15144
DIDIER Laurent,5,118,351,15144
ARMÉE Sander,5,119,351,15144
BONNET William,5,120,351,15144
ELISSONDE Kenny,5,121,351,15144
VERVAEKE Louis,5,122,351,15144
FRAPPORTI Marco,5,123,351,15144
VILLELLA Davide,5,124,351,15144
MØRKØV Michael,5,125,357,15150
PEDERSEN Mads,5,126,357,15150
LAENGEN Vegard Stake,5,127,357,15150
MARCATO Marco,5,128,357,15150
SABATINI Fabio,5,129,502,15295
ROY Jérémy,5,130,502,15295
ROELANDTS Jürgen,5,131,502,15295
CURVERS Roy,5,132,502,15295
DEBUSSCHERE Jens,5,133,502,15295
SÉNÉCHAL Florian,5,134,502,15295
SAGIV Guy,5,135,502,15295
VAN EMDEN Jos,5,136,502,15295
DOCKER Mitchell,5,137,502,15295
FRANKINY Kilian,5,138,502,15295
VIVIANI Elia,5,139,502,15295
BARBIN Enrico,5,140,502,15295
ANDREETTA Simone,5,141,502,15295
DRUCKER Jempy,5,142,502,15295
MARTIN Tony,5,143,502,15295
VAN ASBROECK Tom,5,144,502,15295
LUTSENKO Alexey,5,145,502,15295
PEDRERO Antonio,5,146,509,15302
VENTURINI Clément,5,147,533,15326
BIDARD François,5,148,533,15326
PANTANO Jarlinson,5,149,533,15326
MOSCA Jacopo,5,150,604,15397
TURRIN Alex,5,151,604,15397
FONZI Giuseppe,5,152,604,15397
MARECZKO Jakub,5,153,604,15397
