rider,stage,position,gap,stage_time
KÜNG Stefan,8,67,1523,16055
KWIATKOWSKI Michał,8,68,1523,16055
ROJAS José Joaquín,8,69,1523,16055
SIVAKOV Pavel,8,70,1523,16055
GROßSCHARTNER Felix,8,71,1523,16055
SCHACHMANN Maximilian,8,72,1523,16055
DEVENYNS Dries,8,73,1523,16055
NAESEN Oliver,8,74,1523,16055
CATALDO Dario,8,75,1523,16055
JUNGELS Bob,8,76,1523,16055
VAN AVERMAET Greg,8,77,1523,16055
POELS Wout,8,78,1523,16055
CRAS Steff,8,79,1523,16055
PEDERSEN Mads,8,80,1523,16055
PEDERSEN Casper,8,81,1523,16055
VALGREN Michael,8,82,1523,16055
NEILANDS Krists,8,83,1523,16055
SOUPE Geoffrey,8,84,1523,16055
NIEVE Mikel,8,85,1523,16055
SCHÄR Michael,8,86,1523,16055
ERVITI Imanol,8,87,1523,16055
ROCHE Nicolas,8,88,1523,16055
MARTIN Dan,8,89,1523,16055
KUSS Sepp,8,90,1523,16055
VAN GARDEREN Tejay,8,91,1523,16055
IZAGIRRE Ion,8,92,1523,16055
SÁNCHEZ Luis León,8,93,1523,16055
THEUNS Edward,8,94,1523,16055
GESCHKE Simon,8,95,1523,16055
HIRSCHI Marc,8,96,1523,16055
MARTIN Tony,8,97,1523,16055
HIRT Jan,8,98,1523,16055
POZZOVIVO Domenico,8,99,1536,16068
